question_id,distractor_index,condition,rr,recall_1,recall_3,recall_5,ndcg_5
47,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
48,1,question_only,1.0,1.0,1.0,1.0,1.0
48,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
48,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
48,2,question_only,1.0,1.0,1.0,1.0,1.0
48,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
48,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
48,3,question_only,1.0,1.0,1.0,1.0,1.0
48,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
48,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
49,1,question_only,1.0,1.0,1.0,1.0,1.0
49,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
49,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
49,2,question_only,1.0,1.0,1.0,1.0,1.0
49,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
49,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
49,3,question_only,1.0,1.0,1.0,1.0,1.0
49,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
49,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
50,1,question_only,1.0,1.0,1.0,1.0,1.0
50,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
50,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
50,2,question_only,1.0,1.0,1.0,1.0,1.0
50,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
50,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
50,3,question_only,1.0,1.0,1.0,1.0,1.0
50,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
50,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
51,1,question_only,1.0,1.0,1.0,1.0,1.0
51,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
51,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
51,2,question_only,1.0,1.0,1.0,1.0,1.0
51,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
51,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
51,3,question_only,1.0,1.0,1.0,1.0,1.0
51,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
51,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
52,1,question_only,1.0,1.0,1.0,1.0,1.0
52,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
52,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
52,2,question_only,1.0,1.0,1.0,1.0,1.0
52,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
52,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
52,3,question_only,1.0,1.0,1.0,1.0,1.0
52,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
52,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
53,1,question_only,1.0,1.0,1.0,1.0,1.0
53,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
53,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
53,2,question_only,1.0,1.0,1.0,1.0,1.0
53,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
53,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
53,3,question_only,1.0,1.0,1.0,1.0,1.0
53,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
53,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
54,1,question_only,1.0,1.0,1.0,1.0,1.0
54,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
54,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
54,2,question_only,1.0,1.0,1.0,1.0,1.0
54,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
54,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
54,3,question_only,1.0,1.0,1.0,1.0,1.0
54,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
54,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
55,1,question_only,1.0,1.0,1.0,1.0,1.0
55,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
55,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
55,2,question_only,1.0,1.0,1.0,1.0,1.0
55,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
55,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
55,3,question_only,1.0,1.0,1.0,1.0,1.0
55,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
55,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
56,1,question_only,1.0,1.0,1.0,1.0,1.0
56,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
56,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
56,2,question_only,1.0,1.0,1.0,1.0,1.0
56,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
56,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
56,3,question_only,1.0,1.0,1.0,1.0,1.0
56,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
56,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
57,1,question_only,1.0,1.0,1.0,1.0,1.0
57,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
57,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
57,2,question_only,1.0,1.0,1.0,1.0,1.0
57,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
57,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
57,3,question_only,1.0,1.0,1.0,1.0,1.0
57,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
57,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
58,1,question_only,1.0,1.0,1.0,1.0,1.0
58,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
58,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
58,2,question_only,1.0,1.0,1.0,1.0,1.0
58,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
58,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
58,3,question_only,1.0,1.0,1.0,1.0,1.0
58,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
58,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
59,1,question_only,1.0,1.0,1.0,1.0,1.0
59,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
59,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
59,2,question_only,1.0,1.0,1.0,1.0,1.0
59,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
59,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
59,3,question_only,1.0,1.0,1.0,1.0,1.0
59,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
59,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
60,1,question_only,1.0,1.0,1.0,1.0,1.0
60,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
60,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
60,2,question_only,1.0,1.0,1.0,1.0,1.0
60,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
60,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
60,3,question_only,1.0,1.0,1.0,1.0,1.0
60,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
60,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
61,1,question_only,1.0,1.0,1.0,1.0,1.0
61,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
61,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
61,2,question_only,1.0,1.0,1.0,1.0,1.0
61,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
61,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
61,3,question_only,1.0,1.0,1.0,1.0,1.0
61,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
61,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
62,1,question_only,1.0,1.0,1.0,1.0,1.0
62,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
62,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
62,2,question_only,1.0,1.0,1.0,1.0,1.0
62,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
62,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
62,3,question_only,1.0,1.0,1.0,1.0,1.0
62,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
62,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
63,1,question_only,1.0,1.0,1.0,1.0,1.0
63,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
63,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
63,2,question_only,1.0,1.0,1.0,1.0,1.0
63,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
63,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
63,3,question_only,1.0,1.0,1.0,1.0,1.0
63,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
63,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
64,1,question_only,1.0,1.0,1.0,1.0,1.0
64,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
64,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
64,2,question_only,1.0,1.0,1.0,1.0,1.0
64,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
64,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
64,3,question_only,1.0,1.0,1.0,1.0,1.0
64,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
64,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
65,1,question_only,1.0,1.0,1.0,1.0,1.0
65,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
65,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
65,2,question_only,1.0,1.0,1.0,1.0,1.0
65,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
65,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
65,3,question_only,1.0,1.0,1.0,1.0,1.0
65,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
65,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
66,1,question_only,1.0,1.0,1.0,1.0,1.0
66,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
66,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
66,2,question_only,1.0,1.0,1.0,1.0,1.0
66,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
66,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
66,3,question_only,1.0,1.0,1.0,1.0,1.0
66,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
66,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
67,1,question_only,1.0,1.0,1.0,1.0,1.0
67,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
67,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
67,2,question_only,1.0,1.0,1.0,1.0,1.0
67,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
67,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
67,3,question_only,1.0,1.0,1.0,1.0,1.0
67,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
67,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
68,1,question_only,0.5,0.0,1.0,1.0,0.6309297535714575
68,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
68,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
68,2,question_only,0.5,0.0,1.0,1.0,0.6309297535714575
68,2,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
68,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
68,3,question_only,0.5,0.0,1.0,1.0,0.6309297535714575
68,3,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
68,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
69,1,question_only,1.0,1.0,1.0,1.0,1.0
69,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
69,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
69,2,question_only,1.0,1.0,1.0,1.0,1.0
69,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
69,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
69,3,question_only,1.0,1.0,1.0,1.0,1.0
69,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
69,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
70,1,question_only,1.0,1.0,1.0,1.0,1.0
70,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
70,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
70,2,question_only,1.0,1.0,1.0,1.0,1.0
70,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
70,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
70,3,question_only,1.0,1.0,1.0,1.0,1.0
70,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
70,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
71,1,question_only,1.0,1.0,1.0,1.0,1.0
71,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
71,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
71,2,question_only,1.0,1.0,1.0,1.0,1.0
71,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
71,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
71,3,question_only,1.0,1.0,1.0,1.0,1.0
71,3,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
71,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
72,1,question_only,1.0,1.0,1.0,1.0,1.0
72,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
72,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
72,2,question_only,1.0,1.0,1.0,1.0,1.0
72,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
72,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
72,3,question_only,1.0,1.0,1.0,1.0,1.0
72,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
72,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
73,1,question_only,1.0,1.0,1.0,1.0,1.0
73,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
73,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
73,2,question_only,1.0,1.0,1.0,1.0,1.0
73,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
73,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
73,3,question_only,1.0,1.0,1.0,1.0,1.0
73,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
73,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
74,1,question_only,1.0,1.0,1.0,1.0,1.0
74,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
74,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
74,2,question_only,1.0,1.0,1.0,1.0,1.0
74,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
74,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
74,3,question_only,1.0,1.0,1.0,1.0,1.0
74,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
74,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
75,1,question_only,1.0,1.0,1.0,1.0,1.0
75,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
75,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
75,2,question_only,1.0,1.0,1.0,1.0,1.0
75,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
75,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
75,3,question_only,1.0,1.0,1.0,1.0,1.0
75,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
75,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
76,1,question_only,1.0,1.0,1.0,1.0,1.0
76,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
76,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
76,2,question_only,1.0,1.0,1.0,1.0,1.0
76,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
76,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
76,3,question_only,1.0,1.0,1.0,1.0,1.0
76,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
76,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
77,1,question_only,1.0,1.0,1.0,1.0,1.0
77,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
77,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
77,2,question_only,1.0,1.0,1.0,1.0,1.0
77,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
77,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
77,3,question_only,1.0,1.0,1.0,1.0,1.0
77,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
77,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
78,1,question_only,1.0,1.0,1.0,1.0,1.0
78,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
78,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
78,2,question_only,1.0,1.0,1.0,1.0,1.0
78,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
78,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
78,3,question_only,1.0,1.0,1.0,1.0,1.0
78,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
78,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
79,1,question_only,1.0,1.0,1.0,1.0,1.0
79,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
79,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
79,2,question_only,1.0,1.0,1.0,1.0,1.0
79,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
79,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
79,3,question_only,1.0,1.0,1.0,1.0,1.0
79,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
79,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
80,1,question_only,1.0,1.0,1.0,1.0,1.0
80,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
80,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
80,2,question_only,1.0,1.0,1.0,1.0,1.0
80,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
80,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
80,3,question_only,1.0,1.0,1.0,1.0,1.0
80,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
80,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
81,1,question_only,1.0,1.0,1.0,1.0,1.0
81,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
81,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
81,2,question_only,1.0,1.0,1.0,1.0,1.0
81,2,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
81,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
81,3,question_only,1.0,1.0,1.0,1.0,1.0
81,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
81,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
82,1,question_only,1.0,1.0,1.0,1.0,1.0
82,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
82,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
82,2,question_only,1.0,1.0,1.0,1.0,1.0
82,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
82,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
82,3,question_only,1.0,1.0,1.0,1.0,1.0
82,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
82,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
83,1,question_only,1.0,1.0,1.0,1.0,1.0
83,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
83,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
83,2,question_only,1.0,1.0,1.0,1.0,1.0
83,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
83,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
83,3,question_only,1.0,1.0,1.0,1.0,1.0
83,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
83,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
84,1,question_only,1.0,1.0,1.0,1.0,1.0
84,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
84,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
84,2,question_only,1.0,1.0,1.0,1.0,1.0
84,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
84,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
84,3,question_only,1.0,1.0,1.0,1.0,1.0
84,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
84,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
85,1,question_only,1.0,1.0,1.0,1.0,1.0
85,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
85,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
85,2,question_only,1.0,1.0,1.0,1.0,1.0
85,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
85,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
85,3,question_only,1.0,1.0,1.0,1.0,1.0
85,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
85,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
86,1,question_only,1.0,1.0,1.0,1.0,1.0
86,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
86,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
86,2,question_only,1.0,1.0,1.0,1.0,1.0
86,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
86,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
86,3,question_only,1.0,1.0,1.0,1.0,1.0
86,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
86,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
87,1,question_only,1.0,1.0,1.0,1.0,1.0
87,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
87,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
87,2,question_only,1.0,1.0,1.0,1.0,1.0
87,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
87,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
87,3,question_only,1.0,1.0,1.0,1.0,1.0
87,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
87,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
88,1,question_only,1.0,1.0,1.0,1.0,1.0
88,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
88,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
88,2,question_only,1.0,1.0,1.0,1.0,1.0
88,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
88,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
88,3,question_only,1.0,1.0,1.0,1.0,1.0
88,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
88,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
89,1,question_only,1.0,1.0,1.0,1.0,1.0
89,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
89,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
89,2,question_only,1.0,1.0,1.0,1.0,1.0
89,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
89,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
89,3,question_only,1.0,1.0,1.0,1.0,1.0
89,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
89,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
90,1,question_only,1.0,1.0,1.0,1.0,1.0
90,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
90,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
90,2,question_only,1.0,1.0,1.0,1.0,1.0
90,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
90,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
90,3,question_only,1.0,1.0,1.0,1.0,1.0
90,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
90,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
91,1,question_only,1.0,1.0,1.0,1.0,1.0
91,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
91,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
91,2,question_only,1.0,1.0,1.0,1.0,1.0
91,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
91,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
91,3,question_only,1.0,1.0,1.0,1.0,1.0
91,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
91,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
92,1,question_only,1.0,1.0,1.0,1.0,1.0
92,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
92,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
92,2,question_only,1.0,1.0,1.0,1.0,1.0
92,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
92,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
92,3,question_only,1.0,1.0,1.0,1.0,1.0
92,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
92,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
93,1,question_only,1.0,1.0,1.0,1.0,1.0
93,1,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
93,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
93,2,question_only,1.0,1.0,1.0,1.0,1.0
93,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
93,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
93,3,question_only,1.0,1.0,1.0,1.0,1.0
93,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
93,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
94,1,question_only,0.5,0.0,1.0,1.0,0.6309297535714575
94,1,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
94,1,oracle_corrective,0.5,0.0,1.0,1.0,0.6309297535714575
94,2,question_only,0.5,0.0,1.0,1.0,0.6309297535714575
94,2,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
94,2,oracle_corrective,0.5,0.0,1.0,1.0,0.6309297535714575
94,3,question_only,0.5,0.0,1.0,1.0,0.6309297535714575
94,3,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
94,3,oracle_corrective,0.5,0.0,1.0,1.0,0.6309297535714575
95,1,question_only,1.0,1.0,1.0,1.0,1.0
95,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
95,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
95,2,question_only,1.0,1.0,1.0,1.0,1.0
95,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
95,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
95,3,question_only,1.0,1.0,1.0,1.0,1.0
95,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
95,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
